"cytoRiskIntermediate"	"cytoRiskPoor"	"AveExpr"	"F"	"P.Value"	"adj.P.Val"
"EIF4A1|1973_calculated"	-0.0601694418050686	-0.459805234207504	2.11512279417216	18.1587980681198	6.75237254534621e-08	2.27363978584966e-06
"RPUSD3|285367_calculated"	-0.57037668908789	-0.407357503624371	4.26120395616858	18.1354974783358	6.88410862250328e-08	2.31410179090232e-06
"OSTBETA|123264_calculated"	-0.174693129228334	-0.225084732936932	3.76808557910143	18.1169439802491	6.99086254943203e-08	2.34604432636225e-06
"SHANK3|85358_calculated"	-0.884821258760479	0.744632874147544	2.37605694994717	18.1047101067011	7.06216882233375e-08	2.3660039969095e-06
"RAB37|326624_calculated"	0.980368053212216	0.814219734305453	4.91805394904485	18.0961547628978	7.11247109831033e-08	2.37887181333286e-06
"ABCD3|5825_calculated"	-0.159393943300502	0.315865149938832	2.11599764515398	18.0940375109564	7.12497559780884e-08	2.37907574176585e-06
"RHOBTB3|22836_calculated"	-1.06092987972019	-1.08474592394742	5.56770570015843	18.0337969348866	7.49022778477422e-08	2.49686743205448e-06
"CAT|847_calculated"	0.977573345454119	0.482882681729113	2.46613126790219	17.9893339161934	7.77191595345844e-08	2.58645742071751e-06
"HSP90B1|7184_calculated"	-0.667953765043641	-0.710858197970805	2.43821731933818	17.9846550263345	7.80217456251312e-08	2.59221417649211e-06
"SLC16A14|151473_calculated"	0.0541228086421489	0.393245573695627	2.68288044175402	17.9804560809373	7.829430776293e-08	2.59695596943012e-06
"UROC1|131669_calculated"	-0.100478562926658	-0.133678759047114	8.7060254175814	17.9533146902467	8.00794932413115e-08	2.6517714309925e-06
"MTM1|4534_calculated"	-0.3758279049149	-0.395216831267535	2.86369278947417	17.9472080628307	8.04867883552505e-08	2.66085331222044e-06
"KBTBD8|84541_calculated"	0.433488237801877	0.569866042571675	7.30742930742744	17.9423754412537	8.0810595391221e-08	2.66314949374065e-06
"MSMB|4477_calculated"	-0.0872966014224951	-0.19885941307479	2.12042330349384	17.9421974605636	8.08225460077284e-08	2.66314949374065e-06
"PFKM|5213_calculated"	0.444650579910765	0.813960102625381	5.35538586159428	17.9275138261291	8.18146690673289e-08	2.69140657239415e-06
"HSDL1|83693_calculated"	-0.496194756584555	-0.487605462709043	2.26319426497777	17.9189801249893	8.23969121914141e-08	2.70467616261782e-06
"LIMK1|3984_calculated"	0.452837123467696	-0.0107112256792109	2.18080696409002	17.9167378203931	8.25505957052387e-08	2.70467616261782e-06
"LOC441046|441046_calculated"	0.191165206819858	0.426344176142956	2.78283755680256	17.91567230796	8.26237255816953e-08	2.70467616261782e-06
"CHRDL1|91851|1of2_calculated"	0.246476028864615	1.2060144921453	5.1099536509622	17.9037798724976	8.34444057111271e-08	2.72234753039468e-06
"NRIP1|8204_calculated"	1.1566904077031	1.73727303923171	2.47044738381486	17.9034400560153	8.34679767321698e-08	2.72234753039468e-06
"ADAMDEC1|27299_calculated"	0.453883958296008	-0.00911368985290165	4.04771307361714	17.9019431166199	8.35718905885873e-08	2.72234753039468e-06
"WDR91|29062_calculated"	0.562633906994003	0.324819420203288	6.52584274092896	17.8971405087919	8.39061599031133e-08	2.72879203938564e-06
"TBC1D4|9882_calculated"	-0.072385877062765	0.736043320986055	4.26231475466301	17.8574405798146	8.67216457027166e-08	2.81577862938317e-06
"CRCP|27297_calculated"	-0.0228167555067878	-0.33364429066844	3.66871936012969	17.8554126939769	8.68680001509987e-08	2.81595927231787e-06
"RILPL1|353116_calculated"	-0.497407647073406	-0.472199038392238	3.56715810055997	17.8097557776905	9.02300536043053e-08	2.92021246300924e-06
"SPECC1|92521_calculated"	0.741577715828498	0.488541927863237	2.24303497783162	17.8045141663938	9.06243601475293e-08	2.92823558531621e-06
"IRX1|79192_calculated"	-1.64216177559954	-1.75727272826676	2.16541241873606	17.7959531439536	9.12721246558071e-08	2.94440929877548e-06
"TAF8|129685_calculated"	0.265143477285117	0.301079024556318	2.14177312687171	17.7913662124513	9.16211165833482e-08	2.94903607840456e-06
"PLOD3|8985_calculated"	-0.488431654763016	-0.891798228449725	6.66438320308351	17.7901950870408	9.17104365165559e-08	2.94903607840456e-06
"FOXC1|2296_calculated"	1.18188975049658	0.608539097892296	3.59122540924463	17.7864796190989	9.19943928547384e-08	2.95055689126243e-06
"SNORD113-7|767567_calculated"	-0.115391545700228	-0.157580878075721	2.11460408263084	17.7846626494386	9.21335791664348e-08	2.95055689126243e-06
"TCTN1|79600_calculated"	-0.231735230023488	-0.57509860886722	4.13942143225711	17.783792738006	9.22002928373089e-08	2.95055689126243e-06
"LRRC27|80313_calculated"	0.269139169601232	0.0876113789369713	4.37535467636102	17.7682250213436	9.34024788761059e-08	2.98425396166293e-06
"ING5|84289_calculated"	-0.533644628435891	-0.291668538533511	6.57442644625728	17.7584600244359	9.41646399282676e-08	3.0038069588601e-06
"ZNF786|136051_calculated"	-0.318533289072934	-0.587561229888087	8.63583509174529	17.7363549130282	9.591326938605e-08	3.05471544743692e-06
"LAG3|3902_calculated"	0.275704063093108	0.844902728266369	2.65844319253526	17.7326720764261	9.62077763945836e-08	3.05917449102317e-06
"LOC284276|284276_calculated"	-0.158022594342089	-0.285019719246403	9.19179472180364	17.7307832143205	9.63591785083044e-08	3.05917449102317e-06
"CA11|770_calculated"	-0.0349209988595245	0.396214108422197	3.60639801170155	17.703486738024	9.85742311947578e-08	3.12453755646014e-06
"ARNTL|406_calculated"	0.805795457819406	0.669504648446889	5.70055098935265	17.687497732894	9.98955515327347e-08	3.16140969336428e-06
"KRT16|3868_calculated"	-0.0764166233982404	-0.118566484205811	4.91938284186396	17.6844416216592	1.00150138345615e-07	3.16445958459817e-06
"C7orf58|79974_calculated"	0.528225726185785	0.466760934083626	5.25179118156002	17.676703456226	1.00797697991662e-07	3.17989709389785e-06
"C7orf71|285941_calculated"	0.214474119964111	-0.0114093352018466	5.74871943359807	17.6661130011371	1.01690817874511e-07	3.20100067746661e-06
"DTX2|113878_calculated"	-0.173892015733301	-0.485392210386015	5.01777478342887	17.6649812643686	1.01786732206828e-07	3.20100067746661e-06
"SBK2|646643_calculated"	-0.227488478253468	-0.257922937566108	2.22480242467247	17.6605743200116	1.02161091948672e-07	3.20772998440406e-06
"GSDMB|55876_calculated"	-0.717410968925776	-0.385873814319902	2.30206820084	17.656022171039	1.02549248660978e-07	3.21032358448339e-06
"FAM105A|54491_calculated"	-1.45907437139686	-0.747807608913529	5.09535067992765	17.6558412042391	1.0256471028873e-07	3.21032358448339e-06
"ITGB2|3689_calculated"	1.44370397987335	1.1022411555269	5.76426984054201	17.6399603906182	1.0393077425758e-07	3.24799908738415e-06
"SUSD1|64420_calculated"	-0.0355981409886883	-0.544079492372468	6.57501485526633	17.6313116282655	1.04682463565694e-07	3.26638682336574e-06
"ZNF721|170960_calculated"	-0.57883991448574	0.0542968671249607	5.4183722650386	17.6252486409476	1.05212691717924e-07	3.27502946463992e-06
"ZNF107|51427_calculated"	-0.909504238989947	-0.820605390939296	7.07750859431393	17.623324954092	1.05381491424624e-07	3.27502946463992e-06
"ZG16B|124220_calculated"	-0.896520494370886	-1.11617863789412	3.46909355373578	17.6225374056968	1.05450676227594e-07	3.27502946463992e-06
"PTPN1|5770_calculated"	0.399859649174444	0.298963501740374	2.14814189560764	17.6079351151543	1.06741817744449e-07	3.30998929721974e-06
"HEYL|26508_calculated"	0.130203663868707	0.557900176772857	2.26260567587625	17.5895615128581	1.08389163303292e-07	3.35586943533923e-06
"EHD2|30846_calculated"	-0.847848258517291	0.511569379473855	2.2776857042952	17.5815354083167	1.09116816678095e-07	3.37317689393907e-06
"PKIA|5569_calculated"	0.531627610299393	0.815685887582648	5.89680056846132	17.539822315476	1.12978895477235e-07	3.48717729697558e-06
"C20orf3|57136_calculated"	-0.5903801916282	-0.496862355076959	3.95893282221691	17.5358928938585	1.13349758823361e-07	3.4932334764654e-06
"ATP12A|479_calculated"	-0.0971984822280923	-0.134876798267558	2.3361227213302	17.5170712069616	1.1514331737399e-07	3.54304844738025e-06
"SLC26A9|115019_calculated"	-0.501174163379946	-0.496945298387734	4.40015926298689	17.5133898663868	1.15497462195411e-07	3.5484865458839e-06
"ZFYVE21|79038_calculated"	-0.381316370765796	-0.352842233262623	6.89824371655032	17.5103075686285	1.15794826304678e-07	3.54915003777193e-06
"BMS1P1|728053_calculated"	-0.403934976464388	-0.409809516101698	2.84650127845846	17.5094887162061	1.15873955035502e-07	3.54915003777193e-06
"FAM55C|91775_calculated"	0.617578477947266	0.646732746763107	5.47152167402993	17.4985070241428	1.16940456379714e-07	3.57633955359428e-06
"TRABD|80305_calculated"	0.729591156305368	0.716824891890764	5.13666697813803	17.4906413596757	1.17710437615417e-07	3.59439154617702e-06
"SRGAP1|57522_calculated"	0.513741244074054	0.204993729372746	5.38997390142455	17.485063428106	1.18259574890856e-07	3.60565511797561e-06
"CST7|8530_calculated"	-2.06040577917439	-1.59358460335116	4.93088238541094	17.4815377413765	1.18608008039363e-07	3.610774381728e-06
"EIF3A|8661_calculated"	-0.419402783632316	-0.511375976982199	5.15743000814494	17.4710414568452	1.19651483622353e-07	3.63700505156637e-06
"VWA5A|4013_calculated"	0.737166535782528	0.964290294226179	2.31088768844817	17.452493012245	1.2151820949345e-07	3.68244779300468e-06
"LPAR5|57121_calculated"	-0.905356666841885	-0.573250050406933	6.6326750603086	17.4507167000145	1.2169851685471e-07	3.68244779300468e-06
"NUDCD3|23386_calculated"	0.0433036210912588	-0.284872783824037	6.93035741219113	17.450713768777	1.21698814618074e-07	3.68244779300468e-06
"C15orf39|56905_calculated"	0.810051832351326	0.976283232768716	4.87732811141475	17.4481869565186	1.21955769608209e-07	3.68464856183351e-06
"TSPAN5|10098_calculated"	0.30274070323913	0.94056787232415	2.13535540460011	17.4391149757691	1.22882841608939e-07	3.7070583936959e-06
"VIP|7432_calculated"	0.0184450524204512	0.269075028748858	2.16161383602846	17.4057663023645	1.26352452967554e-07	3.80598706596995e-06
"PTGDS|5730_calculated"	-1.32318212732501	-2.08451028768196	5.42546010105881	17.3863795788319	1.28414829094209e-07	3.86229322814027e-06
"LOC642826|642826|2of2_calculated"	-0.0671725875783829	-0.106641453453744	4.39384161464967	17.3814335482465	1.2894642141951e-07	3.87245852073817e-06
"RAB3D|9545_calculated"	0.856027684090925	0.598705164236784	2.38560942231318	17.3733628439093	1.29818632445618e-07	3.89280729766839e-06
"CRYBB1|1414_calculated"	0.390198226172498	0.264462284831228	2.43542334526938	17.3596671865351	1.31312415799656e-07	3.93170603055229e-06
"RAC3|5881_calculated"	-0.517321892572289	0.189162616608976	3.14051803938909	17.3554801518728	1.3177255573081e-07	3.93958578052605e-06
"NDST2|8509_calculated"	-0.5117199870642	-0.506951084803822	6.53931225338493	17.3408045445923	1.33398265354722e-07	3.98223687367135e-06
"TRIM44|54765_calculated"	0.441738595824439	0.447614060527285	2.64632820934467	17.2799191287338	1.40362493173512e-07	4.18389005359673e-06
"TRIM6|117854_calculated"	-0.748731260144506	-0.3462359782213	3.44218464348182	17.2604370829359	1.42667676327577e-07	4.24198878147209e-06
"PLEKHG3|26030_calculated"	-1.04496170867332	-0.559703232539794	6.59269009146259	17.2598663162312	1.42735785707251e-07	4.24198878147209e-06
"TNFAIP8L3|388121_calculated"	-0.625156230817489	-0.647758739684513	2.13226042398978	17.2223454528405	1.47286037495216e-07	4.37072408893444e-06
"TMEM105|284186_calculated"	0.624135214608435	0.338751297598307	2.58501695260179	17.2177471569173	1.47853684588761e-07	4.38106895623675e-06
"SIL1|64374_calculated"	-0.227709501026024	-0.586330461452233	4.13118361614867	17.2141230423029	1.48302630387085e-07	4.38787116918948e-06
"SERPINI1|5274_calculated"	0.206192776143017	0.589722628308101	4.84200701713071	17.1902090922278	1.51299792583398e-07	4.46993670821351e-06
"C10orf91|170393_calculated"	0.574897119341816	0.508983585669997	2.13481000220775	17.186449450746	1.51776534392353e-07	4.47740776457442e-06
"SLC25A29|123096_calculated"	-1.03459186211413	-1.13228817711628	2.5766031732375	17.16258707977	1.54838032919023e-07	4.56099484007862e-06
"PI15|51050_calculated"	0.450192249739314	-0.000473929824944301	2.22114388856299	17.1544837802861	1.55891816026539e-07	4.58528266521589e-06
"PPL|5493_calculated"	-0.444917553989324	-0.40628967921802	2.58718135831582	17.1475513188066	1.56799094380014e-07	4.60519630939011e-06
"CCM2|83605_calculated"	-0.279242139073846	-0.543935084486717	6.07205853494071	17.1454902361461	1.57069864829636e-07	4.60638470155065e-06
"DISC1|27185_calculated"	-0.529203032047274	-0.50264369541966	4.84706239136411	17.1371529419734	1.58169993626961e-07	4.63185657764692e-06
"RPS10P7|376693_calculated"	0.324631616870782	0.634669033903951	5.30721293919879	17.1350155723087	1.58453278257475e-07	4.6333684479938e-06
"S100B|6285_calculated"	-1.53518571397726	-1.79937503992997	6.49008368431139	17.1227348026239	1.60090931221638e-07	4.67442148228317e-06
"AMIGO1|57463_calculated"	-0.63080576022744	-0.430483023712164	4.32027629743241	17.1195012326367	1.60524970934627e-07	4.68026230854732e-06
"ZNF835|90485_calculated"	-0.00529769857517961	0.51515079607197	6.10853203037419	17.106758872798	1.62246985864978e-07	4.72358364524807e-06
"ABCG1|9619_calculated"	0.457235955072997	1.09960320236819	3.22100029605619	17.1001685156479	1.6314493115002e-07	4.74282233710982e-06
"PAPLN|89932_calculated"	-0.622715291291208	-0.78375842725052	2.11542127449099	17.0956345733597	1.63765603793767e-07	4.75395622856188e-06
"PGPEP1L|145814_calculated"	-0.230083115422143	-0.226684923812193	2.29433571776728	17.0744542739738	1.66696862412261e-07	4.83203470305454e-06
"POMZP3|22932_calculated"	-0.0251659714242018	-0.36413987703842	2.1862748889308	17.0664118277272	1.67823751100125e-07	4.8544722950243e-06
"SMPDL3A|10924_calculated"	0.713055945002921	0.303542457321201	2.55999400663592	17.0646111154946	1.68077116489014e-07	4.8544722950243e-06
"ELF4|2000_calculated"	0.690904278882715	0.587989074315849	2.15118570508769	17.0637454549432	1.68199055069838e-07	4.8544722950243e-06
"GABRE|2564_calculated"	-2.03016443700355	-1.74509721636921	2.26239462584499	17.0580205387772	1.69007733104573e-07	4.87078338591435e-06
"TECPR2|9895_calculated"	-0.366332794256221	-0.356333807548524	6.58598145141485	17.0549675149336	1.69440597132495e-07	4.87623220611082e-06
"DKFZP434K028|26070_calculated"	-0.076742014740862	-0.112646717538216	5.08429399421058	17.0530348310275	1.69715196435129e-07	4.87711730445261e-06
"ATP2B4|493_calculated"	0.552888729177296	0.778430853475788	5.976365549716	17.0483824581388	1.70378061359173e-07	4.88914147093947e-06
"ATP6V0E2|155066_calculated"	0.726116313171133	0.679295714247419	4.22381993947789	17.0405278673281	1.71503122357474e-07	4.9143752869224e-06
"SLC44A1|23446_calculated"	1.32311795855294	0.818318005731108	2.84709418966772	17.0346031018924	1.7235673152025e-07	4.93176965255581e-06
"C21orf63|59271_calculated"	0.301522882839264	0.619777142574852	2.45278342540539	17.0160989481034	1.75050480526248e-07	5.00169237286497e-06
"PTPRVP|148713_calculated"	0.250309726760639	0.160984169675182	4.39383979028998	17.0142508174469	1.75321850748264e-07	5.0023000525193e-06
"PDCD1LG2|80380_calculated"	0.239304320600158	0.0427143254045102	3.08236211283669	17.0052866364057	1.76644155108919e-07	5.02568012168438e-06
"HGSNAT|138050_calculated"	-0.538009836341874	-0.512162028438777	2.47385545919365	17.0042917843384	1.76791525955285e-07	5.02568012168438e-06
"PRPS1|5631_calculated"	0.314059307217313	0.400717160547966	6.2143673773703	17.0021198545298	1.77113693568344e-07	5.02568012168438e-06
"ABCA11P|79963_calculated"	-0.464631452675793	0.126115016657262	4.00376875387863	17.0018998062451	1.77146366971026e-07	5.02568012168438e-06
"DTD1|92675_calculated"	0.666815249132547	0.647052141517501	2.1150615187901	16.990044882889	1.78915660815147e-07	5.06868573932544e-06
"SNORD114-19|767597_calculated"	-0.12217442051777	-0.159755831681556	5.88388468808884	16.9453063973016	1.85755210029419e-07	5.25500700961586e-06
"LAMB2|3913_calculated"	-1.61383577479186	-1.39155476563742	5.30168340891334	16.9337910211319	1.87558063734527e-07	5.29851530050038e-06
"ARHGAP10|79658_calculated"	-0.778086675558985	-0.317556628544135	3.16907597841522	16.898155136143	1.93250147395832e-07	5.45161664042882e-06
"CATSPER2P1|440278_calculated"	-0.378867846969751	-0.431111968542852	2.50059020234235	16.8776188833244	1.96609414593787e-07	5.53857028350751e-06
"TRIM24|8805_calculated"	-0.528073543064849	-0.686209970131996	2.23140103574769	16.8723273980288	1.97484511070261e-07	5.54989011620541e-06
"CHI3L1|1116_calculated"	-0.817230239645402	0.440422847552302	6.06337848876611	16.8718345973297	1.97566209826421e-07	5.54989011620541e-06
"ADARB1|104_calculated"	0.542766149251419	0.741204147741042	2.1516506326104	16.8640083699625	1.98868269237417e-07	5.57863149090825e-06
"METTL6|131965_calculated"	0.168710156896391	0.291011685324553	5.12935491847149	16.8614835549296	1.9929017477569e-07	5.58263695474589e-06
"VPS41|27072_calculated"	0.254769735196209	-0.117846430411369	6.75021121524681	16.8325105159175	2.04196963775459e-07	5.71208877268946e-06
"PMP22|5376_calculated"	-1.17960566361378	-0.910067348189314	2.67311180253364	16.8029359728312	2.09331692569394e-07	5.84754634508442e-06
"MAP2K6|5608_calculated"	0.476975207270661	0.219239781281674	4.13481539577728	16.7832073706291	2.12829394396785e-07	5.93696055415635e-06
"MBTPS1|8720_calculated"	-0.330408420368516	-0.392723236757171	2.66810850432267	16.7692937885376	2.15331634534226e-07	5.99839557426052e-06
"STARD3NL|83930_calculated"	-0.0332416757032848	-0.422949736842452	6.02414178888715	16.7525272512622	2.18386521557283e-07	6.07503312610183e-06
"CBFB|865_calculated"	0.472549061172412	0.32893807967958	6.00372609615944	16.7092044256671	2.26484539551656e-07	6.29155177162872e-06
"MYO7A|4647_calculated"	0.58455173961584	0.589195964092005	2.40250884787081	16.6544538431084	2.37154705650602e-07	6.57882284010777e-06
"NYNRIN|57523_calculated"	0.416745370082506	1.21771843184051	2.13878406752899	16.6514138595732	2.37761843037369e-07	6.58652994818617e-06
"PITPNA|5306_calculated"	0.171441577499311	-0.176165368242001	6.34114108840063	16.6428355547891	2.39483569320323e-07	6.62504961269125e-06
"SH3PXD2A|9644_calculated"	-0.755607602700353	-0.0375637557175362	2.18540434308347	16.637315757704	2.4059809333142e-07	6.64668848718472e-06
"SLC22A5|6584_calculated"	0.517585794904669	0.748399582195714	2.18584113626904	16.6334857230536	2.41374512127546e-07	6.65367041124059e-06
"ZNF98|148198_calculated"	-0.134910440351481	0.234328270375886	6.7477860148244	16.6327883247664	2.41516160120027e-07	6.65367041124059e-06
"GUSB|2990_calculated"	-0.233517702570838	-0.774103046289148	2.73489147579193	16.6308356519347	2.41913213280837e-07	6.65544178656125e-06
"ZNF212|7988_calculated"	-0.0484232037346991	-0.360530831820539	2.11451054176571	16.6281224516575	2.42466006970263e-07	6.65866037663414e-06
"TRAF3IP2|10758_calculated"	-0.629076475386325	-0.470555929962697	2.54166204301449	16.6269952753392	2.42696035926518e-07	6.65866037663414e-06
"AK1|203_calculated"	0.428679328320405	0.802393630612815	2.83477078153078	16.6238087832716	2.43347515162765e-07	6.66738856269927e-06
"CT45A5|441521_calculated"	0.459506957702051	-0.0975781469294408	5.49368906641181	16.6173177450229	2.44680086132563e-07	6.69472832111819e-06
"ASS1|445_calculated"	-1.25777187376099	-1.08045094648869	5.83494098832581	16.6137450577241	2.45416683659958e-07	6.70570913918419e-06
"PLTP|5360_calculated"	-0.967719586733279	-0.817423888924692	2.11648786300989	16.6008190442243	2.48100486049305e-07	6.76979238945724e-06
"STIM2|57620_calculated"	0.430161278282811	0.49238083281684	5.75921860973462	16.5952206634799	2.49272060228805e-07	6.79249383737919e-06
"TRIM4|89122_calculated"	-0.0359568878982363	-0.379143317553179	2.21584848000011	16.5823483545531	2.51987118789276e-07	6.85713518762492e-06
"PRSS2|5645_calculated"	0.156489578771598	1.22739673422799	2.18065394087629	16.5780684026916	2.52896466320318e-07	6.87253019412048e-06
"KDELC1|79070_calculated"	0.320725462078129	0.887556444332266	2.5109049311778	16.5745501790537	2.53646456844485e-07	6.88355872909978e-06
"CORO2A|7464_calculated"	-0.713359441341569	-0.342716574271816	4.15705460611351	16.5438464389198	2.60287895045287e-07	7.04685037084602e-06
"ELFN2|114794_calculated"	-0.0236524519477531	0.211629412640623	6.39078086818261	16.5434804957549	2.60368102797621e-07	7.04685037084602e-06
"TBC1D12|23232_calculated"	0.429074801471337	0.549154905517521	2.14972706135742	16.530859231362	2.63149795110388e-07	7.11251223243632e-06
"ZNF57|126295_calculated"	-0.46375537476891	-0.244776964230216	6.97271689164829	16.529129202161	2.63533424078246e-07	7.11326857623348e-06
"PCSK5|5125_calculated"	0.36850869608314	0.273119762751583	6.17868587412145	16.5220879817075	2.65100639038255e-07	7.1419352645359e-06
"SLC39A11|201266_calculated"	-0.757508416105406	-0.935680551971381	2.79889495110792	16.5203548653043	2.65487834652074e-07	7.1419352645359e-06
"CLEC16A|23274_calculated"	0.267112456011789	0.24962729355852	2.13290333591364	16.5195550756899	2.6566670850531e-07	7.1419352645359e-06
"TNNT3|7140_calculated"	0.590134433392464	0.818217925336849	3.8301515415903	16.5037237427819	2.69232597451921e-07	7.22808212300117e-06
"CDH23|64072_calculated"	0.466665465159052	0.336222393463999	4.80278778721511	16.4798389445236	2.74704301642683e-07	7.36509482192399e-06
"CCND3|896_calculated"	0.724298045589272	0.73767499739177	4.91010681508137	16.4702779293649	2.76926006508159e-07	7.41472162807186e-06
"LSM4|25804_calculated"	0.465165279783769	0.482124283823824	4.60182110481789	16.4591540328001	2.79533763186611e-07	7.4745384993254e-06
"ARHGEF17|9828_calculated"	-0.719857114412524	0.247797283664352	3.63302418606603	16.4383317280717	2.84482049260457e-07	7.58963919021297e-06
"SNORD114-5|767581_calculated"	-0.134652495954108	-0.167280502425083	2.89203094893869	16.4378513824594	2.84597239770998e-07	7.58963919021297e-06
"ROPN1L|83853_calculated"	-0.611119172999955	-0.876323014281152	5.80195697625382	16.4245029431842	2.87817235814313e-07	7.6652896584848e-06
"LRRC16A|55604_calculated"	0.305319700583929	0.623953628412504	5.62572700692126	16.4171937672459	2.89595988192289e-07	7.70240606360902e-06
"SEMA3C|10512_calculated"	0.332461172551328	0.707911262145303	2.29030119480718	16.4004641933836	2.93709239153995e-07	7.80143226071588e-06
"SH3GLB2|56904_calculated"	0.591648071656042	0.613733935845125	2.12662495029678	16.398040805278	2.94309950406216e-07	7.80702031574897e-06
"CHRNA5|1138_calculated"	0.0355144809738251	0.456491569508527	2.12460166419394	16.3944161227128	2.95210759411835e-07	7.82054357482929e-06
"LOXL1|4016_calculated"	-0.551566127142608	0.0541622085860277	2.46437340189501	16.3905071758183	2.96185339415613e-07	7.83598276938052e-06
"SEL1L3|23231_calculated"	1.11290728979094	1.20397633184534	2.53178233685479	16.3610395857679	3.03637709920445e-07	8.02253346911338e-06
"PTRF|284119_calculated"	-0.851650889291875	0.591883932013267	2.120134482822	16.3396096569375	3.09176211931881e-07	8.14770371292096e-06
"PER3|8863_calculated"	0.387112036802193	0.817402965941956	5.28441843608213	16.3395571903117	3.0918989641053e-07	8.14770371292096e-06
"RIPK3|11035_calculated"	0.64716475979477	0.495380500460487	2.43108025994168	16.3308258465442	3.11475782350376e-07	8.19714095103931e-06
"YWHAG|7532_calculated"	-0.011433686591552	-0.441688505196949	2.11521106976132	16.3110045540199	3.16728692054628e-07	8.32442913243707e-06
"FGF13|2258|2of2_calculated"	-0.904695733089556	-0.9229786896096	2.28698479316096	16.3025377196546	3.18999742232612e-07	8.37311528135758e-06
"FAM115C|285966_calculated"	0.189548052227111	0.301472402689587	2.11464136960966	16.2971650034329	3.20449394431352e-07	8.40014198954321e-06
"ZDHHC13|54503_calculated"	0.417831080180831	0.401986918658894	2.1929499953835	16.2791061863158	3.25370991168884e-07	8.51799109210581e-06
"MAGED2|10916_calculated"	-0.575387722383309	-0.425158762257649	5.20134685122595	16.2696019435579	3.2799183002558e-07	8.57537855208055e-06
"LPPR3|79948_calculated"	-1.33436134641611	-2.10528742925603	4.30911541397928	16.2646059159844	3.2937805864552e-07	8.58804374173451e-06
"ZNF697|90874_calculated"	-0.490488647283276	-0.310442551416612	6.16513366210579	16.2644307945622	3.29426756257747e-07	8.58804374173451e-06
"CNP|1267_calculated"	-0.0794700002869176	-0.341057645326829	2.69042862875014	16.2632173445807	3.29764391463032e-07	8.58804374173451e-06
"RNF145|153830_calculated"	0.663114609298706	0.567859423761861	6.23067068785525	16.259058161697	3.30924317102076e-07	8.60704455963411e-06
"PAIP2|51247_calculated"	0.0815319016258182	-0.290145143063871	6.16052577107495	16.2373558206383	3.37044012419229e-07	8.75482765246363e-06
"P2RY2|5029_calculated"	-1.0423220565518	-1.2565268585392	3.83896012817016	16.231934080845	3.38590640024897e-07	8.77939370227834e-06
"SH3BP4|23677_calculated"	-0.0103912580679266	0.959381003598842	2.8741916298128	16.2309656487611	3.38867653525268e-07	8.77939370227834e-06
"COMT|1312_calculated"	-0.646876452008229	-0.601687773729761	4.73137869814019	16.2253409192436	3.40481107420884e-07	8.80978347933391e-06
"RAC2|5880_calculated"	0.539054348347933	0.623610760548541	5.09338539138416	16.2174466900916	3.42758680643439e-07	8.8572562939915e-06
"MANEAL|149175_calculated"	0.77721795141676	0.972983075966987	3.76164661967144	16.2043438576304	3.46573059339742e-07	8.9442680772312e-06
"PARP3|10039_calculated"	0.695018964876741	0.531308839348399	6.76039222383999	16.1369386175446	3.66884792794852e-07	9.45626641841475e-06
"EPHX1|2052_calculated"	-0.57783065282946	-0.577766204438209	2.14138916369228	16.1326858105581	3.68205990376084e-07	9.47810555149556e-06
"EXOC3L2|90332_calculated"	-0.848720270433004	-0.644869783367436	8.36752158241686	16.1287081506843	3.69446064145974e-07	9.49780299355223e-06
"SPATS2L|26010_calculated"	0.52974595087093	0.548720042058355	4.25318366226103	16.1244910361256	3.70765403590529e-07	9.51932570503845e-06
"FBXW4|6468_calculated"	0.434391436518715	0.316171070283886	2.7236861193764	16.1229932388405	3.71235140739463e-07	9.51932570503845e-06
"TUBB6|84617_calculated"	-0.799814712491821	-1.19856037195943	2.34955914818806	16.1167809095611	3.73189877102734e-07	9.55719683986144e-06
"ZNF462|58499_calculated"	-0.0421493387524349	0.534747512598605	3.41278362908997	16.1075026877097	3.76128711162268e-07	9.62014111503393e-06
"MFNG|4242_calculated"	0.557885674988639	0.800124656186799	3.75689372221811	16.104448049114	3.77101366494604e-07	9.63270042306332e-06
"SNORD114-23|767603_calculated"	-0.149954356367118	-0.185304190966607	6.44123617497484	16.0967777894015	3.79554952464664e-07	9.68300842378284e-06
"SLC35F2|54733_calculated"	-0.683242330279724	-0.325486241287521	2.2865496826646	16.0841717255344	3.83622543323969e-07	9.77431145098434e-06
"PDIA6|10130_calculated"	-0.539364779336645	-0.466772926107334	2.2240057475889	16.0765669596963	3.86097659938521e-07	9.82485915576382e-06
